Nome,idSessao,Repeticao,Chave,Tp,Ts
anecy,1,34,.,6390859,6390932
anecy,1,34,n,6391352,6391394
anecy,1,34,o,6391684,6391726
anecy,1,34,v,6392038,6392070
anecy,1,34,a,6392328,6392359
anecy,1,35,v,6394301,6394364
anecy,1,35,i,6394558,6394610
anecy,1,35,d,6394998,6395050
anecy,1,35,a,6395223,6395254
anecy,1,35,.,6396392,6396444
anecy,1,35,n,6396907,6396959
anecy,1,35,o,6397368,6397420
anecy,1,35,v,6397701,6397742
anecy,1,35,a,6398151,6398182
anecy,1,36,v,6399556,6399609
anecy,1,36,i,6399835,6399888
anecy,1,36,d,6400135,6400177
anecy,1,36,a,6400360,6400392
anecy,1,36,.,6400929,6400960
anecy,1,36,n,6401412,6401465
anecy,1,36,o,6401734,6401786
anecy,1,36,v,6402313,6402365
anecy,1,36,a,6402581,6402612
anecy,1,37,v,6404276,6404328
anecy,1,37,i,6404566,6404607
anecy,1,37,d,6404898,6404950
anecy,1,37,a,6405112,6405165
anecy,1,37,.,6405778,6405852
anecy,1,37,n,6406250,6406302
anecy,1,37,o,6406582,6406613
anecy,1,37,v,6407022,6407064
anecy,1,37,a,6407322,6407364
anecy,1,38,v,6408802,6408854
anecy,1,38,i,6409081,6409122
anecy,1,38,d,6409392,6409434
anecy,1,38,a,6409638,6409669
anecy,1,38,.,6410164,6410227
anecy,1,38,n,6410540,6410582
anecy,1,38,o,6410808,6410849
anecy,1,38,v,6411215,6411246
anecy,1,38,a,6411537,6411568
anecy,1,39,v,6421135,6421177
anecy,1,39,i,6421617,6421670
anecy,1,39,d,6422143,6422217
anecy,1,39,a,6422486,6422517
anecy,1,39,.,6423023,6423076
anecy,1,39,n,6423451,6423473
anecy,1,39,o,6423687,6423739
anecy,1,39,v,6424802,6424865
anecy,1,39,a,6425328,6425369
anecy,1,40,v,6427462,6427503
anecy,1,40,i,6427762,6427793
anecy,1,40,d,6428084,6428125
anecy,1,40,a,6428319,6428361
anecy,1,40,.,6428856,6428929
anecy,1,40,n,6429199,6429230
anecy,1,40,o,6429552,6429594
anecy,1,40,v,6430550,6430602
anecy,1,40,a,6430935,6430966
anecy,1,41,v,6432125,6432189
anecy,1,41,i,6432426,6432467
anecy,1,41,d,6432715,6432746
anecy,1,41,a,6432951,6432993
anecy,1,41,.,6433509,6433583
anecy,1,41,n,6433980,6434032
anecy,1,41,o,6434366,6434397
anecy,1,41,v,6434956,6435008
anecy,1,41,a,6435256,6435298
anecy,1,42,v,6437004,6437057
anecy,1,42,i,6437294,6437336
anecy,1,42,d,6437820,6437861
anecy,1,42,a,6438077,6438119
anecy,1,42,.,6438549,6438633
anecy,1,42,n,6439170,6439233
anecy,1,42,o,6439428,6439469
anecy,1,42,v,6440329,6440360
anecy,1,42,a,6440747,6440788
anecy,1,43,v,6442795,6442848
anecy,1,43,i,6443085,6443137
anecy,1,43,d,6443428,6443470
anecy,1,43,a,6445616,6445658
anecy,1,43,.,6446195,6446248
anecy,1,43,n,6446539,6446581
anecy,1,43,o,6446828,6446891
anecy,1,43,v,6447139,6447192
anecy,1,43,a,6448072,6448114
anecy,1,44,v,6449413,6449465
anecy,1,44,i,6449885,6449916
anecy,1,44,d,6450303,6450334
anecy,1,44,a,6450582,6450624
anecy,1,44,.,6451011,6451063
anecy,1,44,n,6451461,6451493
anecy,1,44,o,6451805,6451846
anecy,1,44,v,6452169,6452190
anecy,1,44,a,6452609,6452661
anecy,1,45,v,6453939,6453991
anecy,1,45,i,6454228,6454270
anecy,1,45,d,6454615,6454656
anecy,1,45,a,6454872,6454903
anecy,1,45,.,6455354,6455439
anecy,1,45,n,6455783,6455825
anecy,1,45,o,6456148,6456200
anecy,1,45,v,6456523,6456564
anecy,1,45,a,6457456,6457487
anecy,1,46,v,6458871,6458913
anecy,1,46,i,6459139,6459181
anecy,1,46,d,6459428,6459460
anecy,1,46,a,6459654,6459674
anecy,1,46,.,6460136,6460221
anecy,1,46,n,6460480,6460543
anecy,1,46,o,6460876,6460929
anecy,1,46,v,6461391,6461433
anecy,1,46,a,6461713,6461744
anecy,1,47,v,6462892,6462955
anecy,1,47,i,6463235,6463277
anecy,1,47,d,6463664,6463717
anecy,1,47,a,6463900,6463952
anecy,1,47,.,6464340,6464413
anecy,1,47,n,6464694,6464746
anecy,1,47,o,6464983,6465014
anecy,1,47,v,6465476,6465529
anecy,1,47,a,6465809,6465829
anecy,1,48,v,6467943,6467996
anecy,1,48,i,6468351,6468403
anecy,1,48,d,6468780,6468832
anecy,1,48,a,6469037,6469068
anecy,1,48,.,6469509,6469584
anecy,1,48,n,6469927,6469990
anecy,1,48,o,6470335,6470366
anecy,1,48,v,6470892,6470924
anecy,1,48,a,6471192,6471245
anecy,1,49,v,6472908,6472961
anecy,1,49,i,6473895,6473947
anecy,1,49,d,6474474,6474526
anecy,1,49,a,6474935,6475009
anecy,1,49,.,6475536,6475599
anecy,1,49,n,6475954,6475996
anecy,1,49,o,6476426,6476467
anecy,1,49,v,6476748,6476800
anecy,1,49,a,6477059,6477079
anecy,1,50,v,6478346,6478387
anecy,1,50,i,6478646,6478688
anecy,1,50,d,6478936,6478956
anecy,1,50,a,6479289,6479331
anecy,1,50,.,6479922,6479997
anecy,1,50,n,6480308,6480360
anecy,1,50,o,6480565,6480617
anecy,1,50,v,6480854,6480896
anecy,1,50,a,6481176,6481229
maromena,1,1,v,6892975,6893081
maromena,1,1,i,6893457,6893520
maromena,1,1,d,6894154,6894217
maromena,1,1,a,6894690,6894764
maromena,1,1,.,6895387,6895450
maromena,1,1,n,6896106,6896158
maromena,1,1,o,6896620,6896683
maromena,1,1,v,6897167,6897230
maromena,1,1,a,6897639,6897691
maromena,1,2,v,7448923,7448964
maromena,1,2,i,7449941,7449972
maromena,1,2,d,7450616,7450679
maromena,1,2,a,7451806,7451890
maromena,1,2,.,7452781,7452824
maromena,1,2,n,7453607,7453659
maromena,1,2,o,7454078,7454120
maromena,1,2,v,7454518,7454581
maromena,1,2,a,7454925,7454977
maromena,1,3,v,7464338,7464401
maromena,1,3,i,7464734,7464776
maromena,1,3,d,7465163,7465216
maromena,1,3,a,7466064,7466127
maromena,1,3,.,7466868,7466931
maromena,1,3,n,7467254,7467328
maromena,1,3,o,7467629,7467692
maromena,1,3,v,7468058,7468121
maromena,1,3,a,7468401,7468464
maromena,1,4,v,7469882,7469944
maromena,1,4,i,7470203,7470266
maromena,1,4,d,7470578,7470652
maromena,1,4,a,7470825,7470877
maromena,1,4,.,7472262,7472368
maromena,1,4,n,7472831,7472894
maromena,1,4,o,7473152,7473205
maromena,1,4,v,7473560,7473612
maromena,1,4,a,7473903,7473955
maromena,1,5,v,7482129,7482213
maromena,1,5,i,7482514,7482577
maromena,1,5,d,7482900,7482953
maromena,1,5,a,7483168,7483210
maromena,1,5,.,7484713,7484797
maromena,1,5,n,7485539,7485603
maromena,1,5,o,7485861,7485902
maromena,1,5,v,7486279,7486342
maromena,1,5,a,7486612,7486642
maromena,1,6,v,7487760,7487833
maromena,1,6,i,7488081,7488155
maromena,1,6,d,7488510,7488573
maromena,1,6,a,7488746,7488798
maromena,1,6,.,7489712,7489807
maromena,1,6,n,7490302,7490375
maromena,1,6,o,7490591,7490643
maromena,1,6,v,7491063,7491105
maromena,1,6,a,7491395,7491448
maromena,1,7,v,7506657,7506709
maromena,1,7,i,7506925,7506977
maromena,1,7,d,7507483,7507546
maromena,1,7,a,7508308,7508382
maromena,1,7,.,7508877,7508939
maromena,1,7,n,7509380,7509434
maromena,1,7,o,7509777,7509808
maromena,1,7,v,7510260,7510323
maromena,1,7,a,7510635,7510698
maromena,1,8,v,7511665,7511728
maromena,1,8,i,7511933,7511974
maromena,1,8,d,7512416,7512479
maromena,1,8,a,7513210,7513272
maromena,1,8,.,7513831,7513885
maromena,1,8,n,7514443,7514527
maromena,1,8,o,7514807,7514870
maromena,1,8,v,7515214,7515257
maromena,1,8,a,7515568,7515631
maromena,1,9,v,7549088,7549141
maromena,1,9,i,7549474,7549527
maromena,1,9,d,7549882,7549924
maromena,1,9,a,7551341,7551404
maromena,1,9,.,7551942,7551994
maromena,1,9,n,7552360,7552424
maromena,1,9,o,7552725,7552777
maromena,1,9,v,7553111,7553174
maromena,1,9,a,7554109,7554183
maromena,1,10,v,7555235,7555298
maromena,1,10,i,7555621,7555684
maromena,1,10,d,7556115,7556178
maromena,1,10,a,7557778,7557894
maromena,1,10,.,7558529,7558592
maromena,1,10,n,7558968,7559031
maromena,1,10,o,7559794,7559890
maromena,1,10,v,7560266,7560340
maromena,1,10,a,7561092,7561198
maromena,1,11,v,7562379,7562464
maromena,1,11,i,7563173,7563268
maromena,1,11,d,7563731,7563815
maromena,1,11,a,7564492,7564566
maromena,1,11,.,7565607,7565681
maromena,1,11,n,7566176,7566250
maromena,1,11,o,7566594,7566668
maromena,1,11,v,7567023,7567076
maromena,1,11,a,7568450,7568556
maromena,1,12,v,7569705,7569790
maromena,1,12,i,7570070,7570176
maromena,1,12,d,7570531,7570659
maromena,1,12,a,7570896,7570970
maromena,1,12,.,7573256,7573362
maromena,1,12,n,7573760,7573844
maromena,1,12,o,7574167,7574241
maromena,1,12,v,7574586,7574660
maromena,1,12,a,7575026,7575121
maromena,1,13,v,7576109,7576205
maromena,1,13,i,7576506,7576591
maromena,1,13,d,7576978,7577074
maromena,1,13,a,7577332,7577395
maromena,1,13,.,7579961,7580036
maromena,1,13,n,7580476,7580538
maromena,1,13,o,7581130,7581204
maromena,1,13,v,7581570,7581622
maromena,1,13,a,7582385,7582491
maromena,1,14,v,7583887,7583982
maromena,1,14,i,7584348,7584422
maromena,1,14,d,7584820,7584894
maromena,1,14,a,7585689,7585816
maromena,1,14,.,7586290,7586363
maromena,1,14,n,7586783,7586847
maromena,1,14,o,7587223,7587286
maromena,1,14,v,7587630,7587693
maromena,1,14,a,7588070,7588133
maromena,1,15,v,7589100,7589174
maromena,1,15,i,7589486,7589549
maromena,1,15,d,7589947,7590032
maromena,1,15,a,7590258,7590332
maromena,1,15,.,7591652,7591738
maromena,1,15,n,7592167,7592241
maromena,1,15,o,7592532,7592616
maromena,1,15,v,7592950,7593034
maromena,1,15,a,7593347,7593410
maromena,1,16,v,7594323,7594397
maromena,1,16,i,7594709,7594783
maromena,1,16,d,7595160,7595255
maromena,1,16,a,7595932,7596048
maromena,1,16,.,7596875,7597014
maromena,1,16,n,7597358,7597464
maromena,1,16,o,7597766,7597850
maromena,1,16,v,7598162,7598226
maromena,1,16,a,7598570,7598654
maromena,1,17,v,7599622,7599739
maromena,1,17,i,7600018,7600113
maromena,1,17,d,7600951,7601057
maromena,1,17,a,7601305,7601369
maromena,1,17,.,7601778,7601862
maromena,1,17,n,7602282,7602378
maromena,1,17,o,7602668,7602763
maromena,1,17,v,7603075,7603171
maromena,1,17,a,7603515,7603589
maromena,1,18,v,7604491,7604587
maromena,1,18,i,7604910,7604994
maromena,1,18,d,7605392,7605498
maromena,1,18,a,7605721,7605795
maromena,1,18,.,7610662,7610812
maromena,1,18,n,7611585,7611648
maromena,1,18,o,7611992,7612055
maromena,1,18,v,7612432,7612496
maromena,1,18,a,7614030,7614115
maromena,1,19,v,7615242,7615328
maromena,1,19,i,7615628,7615702
maromena,1,19,d,7616122,7616217
maromena,1,19,a,7616529,7616635
maromena,1,19,.,7617205,7617312
maromena,1,19,n,7617784,7617847
maromena,1,19,o,7618191,7618244
maromena,1,19,v,7618620,7618694
maromena,1,19,a,7619510,7619627
maromena,1,20,v,7620658,7620743
maromena,1,20,i,7621076,7621161
maromena,1,20,d,7621591,7621697
maromena,1,20,a,7621999,7622094
maromena,1,20,.,7622653,7622717
maromena,1,20,n,7623114,7623199
maromena,1,20,o,7623522,7623585
maromena,1,20,v,7623951,7624014
maromena,1,20,a,7624369,7624464
maromena,1,21,v,7625538,7625644
maromena,1,21,i,7625935,7626020
maromena,1,21,d,7626375,7626481
maromena,1,21,a,7626804,7626878
maromena,1,21,.,7627319,7627404
maromena,1,21,n,7627737,7627833
maromena,1,21,o,7628113,7628208
maromena,1,21,v,7628553,7628637
maromena,1,21,a,7629883,7629967
maromena,1,22,v,7630999,7631095
maromena,1,22,i,7631385,7631469
maromena,1,22,d,7631857,7631941
maromena,1,22,a,7632232,7632306
maromena,1,22,.,7633712,7633808
maromena,1,22,n,7634249,7634323
maromena,1,22,o,7634624,7634698
maromena,1,22,v,7635107,7635202
maromena,1,22,a,7635535,7635609
maromena,1,23,v,7636640,7636726
maromena,1,23,i,7637047,7637121
maromena,1,23,d,7637498,7637593
maromena,1,23,a,7638345,7638451
maromena,1,23,.,7639600,7639706
maromena,1,23,n,7640126,7640232
maromena,1,23,o,7640501,7640586
maromena,1,23,v,7640898,7640982
maromena,1,23,a,7641273,7641379
maromena,1,24,v,7642561,7642668
maromena,1,24,i,7642958,7643043
maromena,1,24,d,7643355,7643462
maromena,1,24,a,7643677,7643751
maromena,1,24,.,7644610,7644696
maromena,1,24,n,7645104,7645210
maromena,1,24,o,7645479,7645564
maromena,1,24,v,7645898,7646004
maromena,1,24,a,7646359,7646433
maromena,1,25,v,7647292,7647398
maromena,1,25,i,7647679,7647763
maromena,1,25,d,7648601,7648686
maromena,1,25,a,7649052,7649115
maromena,1,25,.,7650276,7650392
maromena,1,25,n,7650823,7650907
maromena,1,25,o,7651198,7651261
maromena,1,25,v,7651596,7651659
maromena,1,25,a,7651993,7652045
maromena,1,26,v,7652937,7653012
maromena,1,26,i,7653323,7653397
maromena,1,26,d,7653731,7653815
maromena,1,26,a,7654117,7654170
maromena,1,26,.,7654943,7655038
maromena,1,26,n,7655383,7655447
maromena,1,26,o,7655747,7655811
maromena,1,26,v,7656187,7656284
maromena,1,26,a,7656573,7656658
maromena,1,27,v,7657732,7657838
maromena,1,27,i,7658515,7658621
maromena,1,27,d,7658998,7659061
maromena,1,27,a,7659341,7659404
maromena,1,27,.,7660554,7660649
maromena,1,27,n,7661004,7661099
maromena,1,27,o,7661401,7661496
maromena,1,27,v,7661819,7661904
maromena,1,27,a,7662238,7662312
maromena,1,28,v,7663311,7663395
maromena,1,28,i,7663719,7663782
maromena,1,28,d,7664148,7664211
maromena,1,28,a,7664963,7665048
maromena,1,28,.,7667806,7667891
maromena,1,28,n,7668343,7668406
maromena,1,28,o,7668869,7668953
maromena,1,28,v,7669427,7669512
maromena,1,28,a,7669920,7669994
maromena,1,29,v,7671058,7671154
maromena,1,29,i,7672281,7672344
maromena,1,29,d,7672850,7672902
maromena,1,29,a,7673278,7673352
maromena,1,29,.,7675124,7675219
maromena,1,29,n,7675692,7675735
maromena,1,29,o,7676121,7676184
maromena,1,29,v,7676561,7676635
maromena,1,29,a,7676979,7677043
maromena,1,30,v,7678653,7678738
maromena,1,30,i,7679050,7679124
maromena,1,30,d,7679479,7679564
maromena,1,30,a,7679801,7679864
maromena,1,30,.,7680659,7680744
maromena,1,30,n,7681120,7681206
maromena,1,30,o,7681496,7681569
maromena,1,30,v,7681893,7681966
maromena,1,30,a,7682311,7682385
maromena,1,31,v,7683105,7683201
maromena,1,31,i,7683577,7683630
maromena,1,31,d,7683995,7684048
maromena,1,31,a,7684328,7684381
maromena,1,31,.,7685122,7685186
maromena,1,31,n,7685562,7685635
maromena,1,31,o,7685894,7685979
maromena,1,31,v,7686259,7686343
maromena,1,31,a,7687892,7687987
maromena,1,32,v,7689041,7689169
maromena,1,32,i,7689416,7689522
maromena,1,32,d,7689834,7689930
maromena,1,32,a,7690167,7690241
maromena,1,32,.,7691841,7691937
maromena,1,32,n,7692431,7692526
maromena,1,32,o,7692774,7692869
maromena,1,32,v,7693203,7693289
maromena,1,32,a,7693643,7693717
maromena,1,33,v,7704501,7704586
maromena,1,33,i,7704973,7705047
maromena,1,33,d,7705435,7705498
maromena,1,33,a,7706314,7706377
maromena,1,33,.,7707012,7707032
maromena,1,33,n,7707548,7707600
maromena,1,33,o,7707956,7708008
maromena,1,33,v,7708396,7708448
maromena,1,33,a,7709876,7709972
maromena,1,34,v,7711057,7711120
maromena,1,34,i,7711464,7711538
maromena,1,34,d,7711958,7712032
maromena,1,34,a,7712301,7712375
maromena,1,34,.,7713664,7713770
maromena,1,34,n,7715402,7715498
maromena,1,34,o,7715896,7715991
maromena,1,34,v,7716347,7716399
maromena,1,34,a,7716797,7716860
maromena,1,35,v,7717849,7717912
maromena,1,35,i,7718707,7718771
maromena,1,35,d,7719598,7719682
maromena,1,35,a,7721229,7721313
maromena,1,35,.,7721991,7722053
maromena,1,35,n,7722452,7722526
maromena,1,35,o,7722849,7722923
maromena,1,35,v,7723257,7723320
maromena,1,35,a,7723729,7723792
maromena,1,36,v,7724877,7724962
maromena,1,36,i,7725285,7725359
maromena,1,36,d,7725714,7725799
maromena,1,36,a,7726100,7726174
maromena,1,36,.,7726777,7726818
maromena,1,36,n,7727184,7727259
maromena,1,36,o,7727570,7727623
maromena,1,36,v,7727968,7728042
maromena,1,36,a,7728397,7728449
maromena,1,37,v,7729330,7729416
maromena,1,37,i,7730221,7730284
maromena,1,37,d,7730758,7730820
maromena,1,37,a,7731165,7731228
maromena,1,37,.,7733741,7733837
maromena,1,37,n,7734910,7734994
maromena,1,37,o,7735328,7735391
maromena,1,37,v,7735757,7735885
maromena,1,37,a,7736197,7736261
maromena,1,38,v,7737206,7737280
maromena,1,38,i,7737603,7737687
maromena,1,38,d,7738053,7738106
maromena,1,38,a,7738386,7738449
maromena,1,38,.,7739395,7739479
maromena,1,38,n,7739942,7739994
maromena,1,38,o,7740393,7740456
maromena,1,38,v,7740907,7740971
maromena,1,38,a,7741336,7741389
maromena,1,39,v,7742313,7742387
maromena,1,39,i,7743193,7743245
maromena,1,39,d,7744191,7744233
maromena,1,39,a,7745071,7745138
maromena,1,39,.,7746434,7746486
maromena,1,39,n,7746873,7746926
maromena,1,39,o,7747260,7747323
maromena,1,39,v,7747667,7747721
maromena,1,39,a,7748118,7748181
maromena,1,40,v,7749363,7749437
maromena,1,40,i,7749739,7749791
maromena,1,40,d,7750189,7750242
maromena,1,40,a,7752121,7752173
maromena,1,40,.,7752786,7752849
maromena,1,40,n,7753881,7753976
maromena,1,40,o,7754460,7754534
maromena,1,40,v,7755093,7755146
maromena,1,40,a,7756767,7756820
maromena,1,41,v,7760212,7760318
maromena,1,41,i,7760652,7760715
maromena,1,41,d,7761178,7761241
maromena,1,41,a,7762820,7762872
maromena,1,41,.,7763754,7763784
maromena,1,41,n,7764161,7764224
maromena,1,41,o,7764580,7764654
maromena,1,41,v,7765020,7765083
maromena,1,41,a,7765438,7765555
maromena,1,42,v,7766651,7766714
maromena,1,42,i,7767026,7767100
maromena,1,42,d,7767466,7767561
maromena,1,42,a,7767821,7767884
maromena,1,42,.,7768701,7768765
maromena,1,42,n,7769130,7769193
maromena,1,42,o,7769495,7769537
maromena,1,42,v,7769903,7769955
maromena,1,42,a,7770321,7770373
maromena,1,43,v,7771448,7771511
maromena,1,43,i,7771845,7771930
maromena,1,43,d,7772328,7772381
maromena,1,43,a,7772672,7772735
maromena,1,43,.,7773198,7773250
maromena,1,43,n,7773660,7773701
maromena,1,43,o,7774014,7774055
maromena,1,43,v,7774432,7774485
maromena,1,43,a,7774926,7774978
maromena,1,44,v,7776053,7776116
maromena,1,44,i,7776471,7776524
maromena,1,44,d,7776933,7777007
maromena,1,44,a,7777759,7777833
maromena,1,44,.,7778736,7778788
maromena,1,44,n,7779176,7779239
maromena,1,44,o,7779541,7779593
maromena,1,44,v,7779959,7780022
maromena,1,44,a,7780346,7780419
maromena,1,45,v,7781526,7781600
maromena,1,45,i,7781891,7781965
maromena,1,45,d,7782331,7782394
maromena,1,45,a,7783093,7783145
maromena,1,45,.,7783576,7783660
maromena,1,45,n,7784133,7784175
maromena,1,45,o,7784455,7784518
maromena,1,45,v,7784885,7784948
maromena,1,45,a,7785281,7785344
maromena,1,46,v,7786301,7786375
maromena,1,46,i,7786698,7786751
maromena,1,46,d,7787128,7787201
maromena,1,46,a,7787449,7787513
maromena,1,46,.,7788298,7788371
maromena,1,46,n,7788727,7788801
maromena,1,46,o,7789092,7789166
maromena,1,46,v,7789650,7789691
maromena,1,46,a,7791710,7791773
maromena,1,47,v,7792676,7792761
maromena,1,47,i,7793062,7793147
maromena,1,47,d,7793481,7793555
maromena,1,47,a,7793760,7793823
maromena,1,47,.,7794308,7794360
maromena,1,47,n,7794747,7794800
maromena,1,47,o,7795102,7795175
maromena,1,47,v,7795510,7795572
maromena,1,47,a,7795917,7795991
maromena,1,48,v,7812420,7812484
maromena,1,48,i,7812828,7812880
maromena,1,48,d,7813235,7813309
maromena,1,48,a,7813536,7813588
maromena,1,48,.,7814544,7814586
maromena,1,48,n,7814974,7815026
maromena,1,48,o,7815285,7815348
maromena,1,48,v,7815714,7815777
maromena,1,48,a,7816143,7816185
maromena,1,49,v,7817089,7817162
maromena,1,49,i,7817486,7817517
maromena,1,49,d,7818408,7818482
maromena,1,49,a,7818741,7818793
maromena,1,49,.,7821788,7821874
maromena,1,49,n,7823044,7823096
maromena,1,49,o,7823462,7823525
maromena,1,49,v,7823977,7824019
maromena,1,49,a,7824976,7825049
maromena,1,50,v,7826049,7826134
maromena,1,50,i,7826403,7826466
maromena,1,50,d,7826961,7827024
maromena,1,50,a,7827283,7827357
maromena,1,50,.,7828216,7828280
maromena,1,50,n,7828635,7828698
maromena,1,50,o,7828978,7829041
maromena,1,50,v,7829429,7829460
maromena,1,50,a,7829837,7829889
juneque,1,1,v,8418220,8418304
juneque,1,1,i,8418552,8418594
juneque,1,1,d,8419292,8419344
juneque,1,1,a,8419559,8419622
juneque,1,1,.,8420396,8420469
juneque,1,1,n,8421714,8421798
juneque,1,1,o,8422024,8422088
juneque,1,1,v,8423128,8423203
juneque,1,1,a,8424790,8424863
juneque,1,2,v,8452081,8452209
juneque,1,2,i,8453582,8453645
juneque,1,2,d,8454472,8454546
juneque,1,2,a,8456456,8456540
juneque,1,2,.,8457850,8457934
juneque,1,2,n,8458911,8459006
juneque,1,2,o,8459244,8459307
juneque,1,2,v,8459941,8460014
juneque,1,2,a,8461163,8461247
juneque,1,3,v,8463790,8463874
juneque,1,3,i,8464358,8464432
juneque,1,3,d,8465034,8465097
juneque,1,3,a,8465345,8465440
juneque,1,3,.,8466031,8466115
juneque,1,3,n,8467006,8467101
juneque,1,3,o,8467360,8467445
juneque,1,3,v,8468014,8468077
juneque,1,3,a,8468228,8468324
juneque,1,4,v,8470298,8470383
juneque,1,4,i,8470641,8470683
juneque,1,4,d,8471285,8471337
juneque,1,4,a,8472411,8472484
juneque,1,4,.,8473279,8473374
juneque,1,4,n,8473933,8474028
juneque,1,4,o,8474233,8474297
juneque,1,4,v,8474963,8475026
juneque,1,4,a,8475231,8475315
juneque,1,5,v,8477504,8477578
juneque,1,5,i,8479070,8479143
juneque,1,5,d,8479724,8479776
juneque,1,5,a,8481032,8481127
juneque,1,5,.,8482276,8482360
juneque,1,5,n,8483112,8483196
juneque,1,5,o,8483390,8483453
juneque,1,5,v,8484023,8484097
juneque,1,5,a,8484216,8484311
juneque,1,6,v,8486222,8486296
juneque,1,6,i,8486521,8486585
juneque,1,6,d,8487337,8487410
juneque,1,6,a,8487594,8487668
juneque,1,6,.,8488237,8488311
juneque,1,6,n,8489127,8489223
juneque,1,6,o,8489556,8489619
juneque,1,6,v,8490253,8490316
juneque,1,6,a,8491347,8491442
juneque,1,7,v,8493739,8493823
juneque,1,7,i,8494038,8494102
juneque,1,7,d,8494950,8495013
juneque,1,7,a,8496033,8496128
juneque,1,7,.,8497255,8497351
juneque,1,7,n,8499475,8499580
juneque,1,7,o,8499818,8499881
juneque,1,7,v,8500514,8500588
juneque,1,7,a,8500793,8500888
juneque,1,8,v,8515762,8515846
juneque,1,8,i,8516104,8516178
juneque,1,8,d,8516834,8516907
juneque,1,8,a,8517134,8517229
juneque,1,8,.,8517917,8517991
juneque,1,8,n,8518968,8519053
juneque,1,8,o,8519257,8519330
juneque,1,8,v,8519965,8520049
juneque,1,8,a,8520286,8520381
juneque,1,9,v,8527900,8527984
juneque,1,9,i,8528221,8528295
juneque,1,9,d,8528961,8529014
juneque,1,9,a,8529218,8529292
juneque,1,9,.,8529862,8529948
juneque,1,9,n,8530688,8530772
juneque,1,9,o,8531299,8531362
juneque,1,9,v,8531932,8532005
juneque,1,9,a,8533079,8533174
juneque,1,10,v,8536875,8536959
juneque,1,10,i,8537411,8537474
juneque,1,10,d,8538151,8538214
juneque,1,10,a,8538376,8538428
juneque,1,10,.,8539073,8539148
juneque,1,10,n,8540027,8540112
juneque,1,10,o,8540670,8540734
juneque,1,10,v,8541335,8541420
juneque,1,10,a,8541678,8541763
juneque,1,11,v,8543566,8543651
juneque,1,11,i,8543877,8543951
juneque,1,11,d,8544575,8544638
juneque,1,11,a,8545884,8545957
juneque,1,11,.,8546259,8546354
juneque,1,11,n,8547085,8547169
juneque,1,11,o,8547417,8547459
juneque,1,11,v,8548222,8548306
juneque,1,11,a,8549551,8549646
juneque,1,12,v,8568851,8568935
juneque,1,12,i,8569130,8569214
juneque,1,12,d,8569913,8569986
juneque,1,12,a,8571328,8571402
juneque,1,12,.,8572047,8572132
juneque,1,12,n,8573419,8573524
juneque,1,12,o,8573708,8573771
juneque,1,12,v,8574330,8574393
juneque,1,12,a,8574544,8574628
juneque,1,13,v,8576753,8576837
juneque,1,13,i,8577053,8577127
juneque,1,13,d,8577793,8577856
juneque,1,13,a,8578039,8578124
juneque,1,13,.,8578705,8578778
juneque,1,13,n,8580205,8580300
juneque,1,13,o,8580473,8580547
juneque,1,13,v,8581095,8581169
juneque,1,13,a,8582393,8582477
juneque,1,14,v,8584988,8585072
juneque,1,14,i,8585310,8585373
juneque,1,14,d,8586200,8586262
juneque,1,14,a,8587325,8587399
juneque,1,14,.,8588205,8588289
juneque,1,14,n,8589437,8589511
juneque,1,14,o,8589726,8589790
juneque,1,14,v,8590424,8590487
juneque,1,14,a,8590648,8590744
juneque,1,15,v,8592396,8592492
juneque,1,15,i,8592729,8592792
juneque,1,15,d,8593908,8593960
juneque,1,15,a,8594144,8594239
juneque,1,15,.,8594776,8594861
juneque,1,15,n,8595495,8595590
juneque,1,15,o,8595773,8595847
juneque,1,15,v,8596438,8596523
juneque,1,15,a,8596684,8596769
juneque,1,16,v,8597939,8598024
juneque,1,16,i,8598368,8598442
juneque,1,16,d,8598840,8598903
juneque,1,16,a,8600502,8600586
juneque,1,16,.,8600716,8600780
